CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876139894396743,4.828934513664691,-0.4955297719170479,3.093852998212415,-0.6337424998186271,-11.534097346698477,2.162040634620191,7.116835287169083,5.336017186206929,4.424319654076011,4.636984413676445,2.316376091290073,12.31093450755983,1.986542975323672,-11.431215943841305,5.61808653229141,-2.1774983368595353,7.666049918513131,-12.135722059414187,-16.04919167689488,-5.949772101026702,7.8145650434425304,40.5175973090349,-35.575172417249725,-17.55932367861096,6.87183946165621,20.88434453782252,2.297661448045061,-26.163158283297527,-32.57726526765068,7.882944228867403,12.356403988363818,6.823517212324514,-32.959273576838,-4.403517330702657,-17.238858012033266,-11.272436217788632,-14.486030438739768,-2.765859256514376,4.743556759093194,-6.981993430197628,-1.4630600621577576,10.600098692474695,1.241183780113769,3.0878694957974275,5.333061363516557,-0.41401865413277567,1.563221527664596,-6.398746405394086,3.066430288827803,2.6707192824506603,-0.23914516872912472,0.16640746993471559,-2.427883778338203,-4.774655001388221,-2.07448572443184,4.274761795321373,-5.189097351707457,-3.38344773758109,0.02270891672931538,-0.6476132711634096,-0.8164930313729619,-2.402563961150246,-0.9353557289685883,-1.7240428957416938,-0.9963103215392998,-2.114638216786836,-2.8457224512694004,0.5455436131137194,1.7287008277927849,1.1230426138094065,1.716824149634605,-0.4583095790548369,0.2390997529622404,-1.534344388365213,-2.3947284391061676,2.474256548687348,-0.9007259046410212,-1.62168582293226,-2.030110691435177,1.3736790043861553,0.6204481659577724,-1.4003145184670875,-1.885650900162304,-3.6316824272278274,0.22672252879368152,-1.9183410750982646,0.5871508638989902,0.3018300809721279,1.2791561963135947,-1.8207458180035323,0.619526403402467,0.18314241392989616,-0.25542664808722687,0.8048355106130914,-0.381334242655742,-0.5188244856055122,0.03695703074542388,-0.6008061406100804,-0.7239450151285666,-0.7533943765282703,1.0600653840678815,-0.2612169988664677,-0.21613380817300445,-0.5882064905443516,0.7723410811496528,-0.4141108611232969,-0.18656708595872196,-1.2826199001207907,-0.4705796564589057,0.5267507489413888,0.17121498172612137,1.2226195516586684,0.6432445436278882,-0.07313187171279402,0.13748369221420606,-0.530370967083734,-0.9092907902043358,0.0936794828604672,0.06648399963931009,0.07259814838322634,0.11566568020790591,-0.059308907930356564,0.07125587572857808,0.48803053204568253
12348,-4.219839186860679,1.2262543366681269,-1.8819121362100588,-0.174252571849171,0.8179936506602187,1.1604960377701037,-0.871735334271768,-0.8466273917722642,0.46028702893628376,0.854450855019554,-0.4019262721554875,0.9825177795253115,-1.104811034639407,0.7699523890678668,-0.0931058410484794,-0.3126687878873673,-0.4492843038147669,1.2080692631385528,0.38059519100812267,-0.46958291852827583,0.18523424836638153,0.05345510722899651,0.5010434285999446,0.3723912004232185,1.225248906812171,-0.7718276988593795,-0.2681678399222606,0.8513215655837425,-0.3716264682136248,-0.573777316145016,1.0105663000364784,-0.5801274624931052,0.9483692877229006,-0.7331050130677426,0.35448127308587835,-0.39039343916854924,-0.2946144765604735,0.39856391178187145,0.1595350106024513,0.3425309840255958,-0.46287015351431343,0.70544909542433,1.2014510529527758,-0.19836854914100446,-0.8814402546882929,-0.04745589477598989,-0.41744266297771254,-1.6319634733788246,-0.37482740570432377,0.446846623115644,0.34514697944501177,1.3078758924047427,-0.18040222363917613,-0.6360489503392829,0.7085309021377141,1.1873645995093363,-1.8400970192289674,-0.6452690359044573,0.8583812474366066,0.4075285550741411,0.20484834221881165,0.10107826047266424,-0.21518882913668685,-0.020991182008747715,1.91230311492176,0.13554764375828743,-0.6020362145047813,-0.13803371044921367,-1.3059718295025615,0.14705897001190002,-0.5312031372593722,-1.539518515118075,0.7275094197271652,-0.33982471423893656,1.1994757466266073,1.0801471946535164,-0.9145518298244728,-0.5141898650426231,-0.2959175107047127,-0.1292147924108751,0.15664158721886262,-0.7398545118249112,-0.3830401247289927,0.6676860857313749,0.14539362070607958,0.3502315447369127,0.035970782382207855,-1.9971482998951573,0.09639316636832782,-0.20148938886210604,-0.7015391945558836,0.5838983288679249,0.9214763075518084,-0.46815118764621105,1.1149777555437816,-0.12987830200696923,-0.0018989632582494156,1.0028734446377543,-1.350957489424663,-0.07389238346359331,1.2579171304319163,-0.09068044787906271,-1.2510068301810435,1.6258206569642313,-1.7681886843338799,-0.14459858874238413,-1.6998714984888452,-0.8488608314125186,1.0571431872845767,1.1963053839749298,0.728109875835822,-0.5019129576583765,-1.4117843731365955,-1.5350007063504456,1.309720037534463,-0.7458555670370793,-2.2144550035328097,0.30477248548401253,-0.8099595758818304,-0.4856846662896104,0.8092143641610219,-1.222510204556268,-0.3664089100444169,-0.23803073512882092,-1.335610898409967
12349,-1.2608384284270855,2.387586153797206,-0.07338555781784915,-1.1187227714049457,-0.034336649588908454,-3.714927145808983,-0.343052371231041,-0.1481206656099403,-0.7901636596774669,-0.379289609695977,1.5695685429734203,0.18312607820557494,0.22333098181528502,-0.05186265396962796,3.180219408862422,-0.5111923494026329,-1.841609506546674,0.38224838655606475,0.3172181209436848,-0.0017514733518544043,-0.4179053456129731,0.45586414087678956,-0.787749180394252,1.7482301063557488,-1.4821087764748184,0.7582865921232569,-0.9119790668018593,0.7724454442153995,0.5042985698633518,-1.3460879782463695,0.2788448198615863,0.671030012492518,0.08434169347409168,-0.21861097603756963,-0.6785838728625982,-1.5367731816997845,0.7740116892254676,-1.4144384999698103,-0.1160827591186659,-0.9106177412819472,0.0817497561192425,-0.0977890397376096,-0.15853531741599292,0.702185273605454,1.384271845584475,-0.23584761602763255,-0.13281382820901072,-0.19533274855785066,0.8691470841407458,1.6859829651587874,-3.008596865715118,-1.366826505717406,-0.338368241628425,1.244986368429986,-0.3983237537324608,0.15989621153178815,-0.9416114543486288,0.6314911791349189,-0.24799713731271197,-2.287777381579848,-0.2830184052749187,0.18977915193099093,0.1503592058282175,-0.11802852141885932,0.1784611759483016,1.023201683137608,2.0012341273166068,1.7608939269543407,-0.9142018427315932,-1.3050948894947465,0.3169451618694758,0.8675126175672313,0.9615023175333012,-0.2723483879765608,-0.36251624262198084,-2.4146048544618366,-0.94469793223827,1.9744223457836123,0.3463222564978522,1.2419806699866534,-0.4211895904526626,-1.1029391665447776,0.6449942838468359,1.1451874078537878,-0.4406669539688036,1.8537388691058687,0.785426660884284,-2.9619405426783354,-2.490765560799903,0.9439994897929689,-2.4859521649337317,-1.6701953330262627,-2.130129201854999,-1.7350278935342711,-0.8137623684543377,0.04967097866368394,-0.05277641152169326,1.892339779255884,0.393295690408423,1.9873992247991668,1.7365998669745029,-1.189662713914198,-0.3928115018651707,-1.6807138855070882,-0.7240903630845201,-0.13953387352410265,-2.9897589077403146,0.7850347076521551,0.2687553464833665,-2.1683443566832143,2.292297272234823,-2.0900649940683524,-1.0327367359014483,-0.8827494743383765,1.0716864233629613,-3.5124540545653833,5.143852679177792,-1.474346713497099,-1.3987950922298955,4.270899499819306,2.3948830722627985,0.989950336982745,-2.284587321306031,-2.5587429341898664,-0.1299460752964362
12350,-4.929323366499287,-0.7149066204570502,-1.5808786636295842,-0.46991545206882357,-0.11653991607193515,0.647638948322143,0.11268370251910909,-1.3362875389875901,1.5472931123852525,-1.190386776642803,-0.2142784996300373,1.0575047099104646,-0.475353754662792,0.8567513416739562,-1.3049402608779874,0.242765049276884,0.26846679671347673,1.953130178971973,-0.22592794715112427,0.5700087652910397,-0.1860190494332978,0.9052102725295597,1.3649547784816232,0.1769783916372127,-0.26031702139346274,-0.164401938604743,-0.6808296472905495,1.0809893025838944,-0.15938332266707395,-0.39308052496986495,0.23695985361935698,0.6342045507051978,-1.4455914521914637,-0.1836378836150311,-0.31053982442800027,-0.30833309479614296,-1.3578223192163916,-0.007015023714927477,0.5802593415173493,-0.2528408906638897,0.585599317769079,-0.2159568863056875,0.28835675631341007,0.5350386632554418,-0.5263601632312177,-0.10798959890923247,-1.4619862096438865,0.12705543325145005,0.15419742479456292,-0.6590878183511929,-0.8132084273163062,0.1685415931511514,1.3359397327231242,-0.7948288643903128,-0.5244316684227616,0.9150936848962331,1.3379293381518407,-0.1640792162568783,-0.4148148950782036,-0.41613657291525336,-1.4028235460987677,-1.2590023966875181,0.1546604571667347,-0.7532696014967778,-0.40983296793213253,-0.5138830640780182,1.3623189747812916,-0.1849726412885571,-0.7628349351470403,-0.3133999339027975,0.854399314553422,-0.15501904408223047,0.03640282276393218,-0.09199924368055021,-1.011179385384879,-1.5026005528972852,-0.26231424945126275,0.5419762691096676,0.6101397200757023,-0.41997566938809694,-0.05312813873658265,-1.7957747139658007,0.21252205370776855,0.7024796279474446,-0.26196737101566175,0.438470149975111,0.1339015740082644,-0.2287608590710591,-0.24404469230480647,-0.5722418215375994,0.30907172585743786,0.45265482450363254,-0.23448986501342195,-0.25841172305652477,0.6246827382753593,-0.03492590662564458,-0.891567969396842,-0.5456601425179803,0.6229234243713755,-1.1161716485139626,0.19903937342637587,-0.5932925216058177,0.16729749675933864,-0.18838536253931587,-0.5142835152927475,-0.04043356861191289,-0.2290431952657177,0.2477282235803598,0.468730133165136,-0.7738472455967673,-1.44043493446293,0.2523517073406465,0.3171848270315452,-1.1790078159119528,-1.6075784605865273,-0.3438853911691647,-0.562362015752056,1.2639042620391736,1.901518775353083,-0.019063118249726004,-1.094445127655874,-0.4702588496203188,0.3498621302394683,-1.5254702567807918,1.8553328583681747
12352,-2.0531005847171975,2.1112755412467727,0.18530496662660506,0.12831241147068748,0.08835254343026745,-1.9440692981493572,2.3840938395828513,0.8988493192728213,-0.6720691349017855,0.07833921210852228,0.8763018510167423,1.052609753638013,-0.7387674101239456,-2.0743435566662254,-0.6357108895674031,0.023856636824808534,0.111389815990267,0.5728929550866152,-0.03575890741255349,0.10469191404506671,-0.6950437366295992,-0.9086921031354507,-2.341901821335652,0.5172695839438778,-1.7677798324328116,0.23095575012827638,-1.0740012114185438,-1.80672793315325,-0.9181230133893554,2.086125766997561,-0.15181115693426794,2.228639909412661,2.2421360900004395,-0.5900313092095235,2.4236144368846952,1.3817003016057867,0.21642176622365433,-0.3870867812157188,1.8225572975193516,1.2159938162546797,-0.9757189313680994,-0.8392737992379414,-1.1399497241454375,-0.02354744634139488,-0.8582603415904264,-2.2368638689327773,-1.645419373085525,-1.5458047930661145,1.0016107739595435,0.28371577834348755,-1.5161183018566962,0.6465820690123731,3.524490905016774,0.5122650672730794,1.3042806869223753,-1.372979533831143,-1.2743725534941575,-0.3078169938503128,0.1955007905254707,-2.1570736160966324,0.39383605332871424,-0.09329428394747043,1.0404688963089725,-0.4056238788953474,0.37630338985511713,-0.09862923328366492,0.8666693693396853,-0.8469623157368456,-2.469594786450622,-1.7375310638159929,-0.7786364015483856,-0.12112480423313521,2.5306054825799174,0.12551329606186587,0.48992020629357,-1.0909496047261258,0.1971791911364016,2.8898938798286737,-2.963545371986737,0.4305342971438399,0.4418086754509316,-0.6168110542239436,2.280561121598355,0.7562524614343854,-2.577494784630957,-3.6027860869266384,1.249355019057539,0.9273528178035312,-6.190437243224529,-1.585232433224852,-5.844750243036293,-5.07406780966597,-1.5964430664891376,-2.1738257535443877,-6.0033896378676905,-1.3440899380200868,0.3103935564711446,-5.789204981804286,-6.232899395621947,0.38841527604105885,-4.359555097742612,6.270980365386249,-2.107197309126003,-6.10280534401334,-7.637928232731966,15.381053807471744,9.12456315300302,15.352852501980914,-4.111965531009575,15.145633021931573,3.195892507862905,-3.9592174136250256,10.737533018389172,2.8405560888694765,-2.212204811549265,5.961913105495061,-3.4353688908883555,0.19766607522100368,-1.2311754993278659,-3.320967295875954,-1.1415109246880957,-0.7814541593077342,-4.313631990413615,1.7761220306299224,1.003910905795736
12353,-6.3738110043052725,-0.17441412425004776,-0.6212211686876353,-0.35268486767573115,0.21860314503630657,0.783538561262712,-0.2512666229104824,-0.15177897049493902,0.6971260561407854,-0.18648258373422302,0.03931480354407456,0.2590093340373313,-0.2781058545620265,0.1955999894681315,0.22903306512847646,0.5569051347896651,-0.012734931881598601,0.4267795212901418,-0.3402130348275291,0.29277585342490736,0.10412489783310336,0.06327631750360985,-0.3539626688384307,0.19513844311548456,0.5199933741405124,-0.10395123181673692,-0.34712069640916027,-0.41847873179013795,0.13547066342188296,0.12848134130335048,0.37238894959669644,0.10652519983409314,0.3787446315467692,-0.09477808422444305,0.5623635277610071,-0.5262229972923445,0.10318615913642604,-0.46324595642491906,0.12623374382333785,0.04598886387387547,-0.09040539920411003,-0.16673644289979264,0.3022359173320017,-0.007649320441500635,0.0008967656486273492,-0.34160219909977185,-0.21877777768117196,-0.05057672317627309,-0.05316005458634685,0.29132370252671913,-0.049560918810809096,-0.07984850667818873,0.32193051948800866,0.19023718612073715,0.08490786852467828,-0.7732503294567017,0.1355180101978902,-0.4574475942779257,-0.5506106473307816,-0.3040335101734,-0.06031546869733267,-0.012675874777286832,0.26959787442221833,-0.3549181307445236,0.08443393961013258,-0.20615482545037314,-0.01981708483928758,-0.2711524175196513,-0.5006321030134411,-0.3527392765435253,0.18111094310347034,-0.25403073230353274,0.06812588123425233,0.001368478628548929,-0.14070768441755313,-0.5893088283365258,-0.4322410330715919,0.1848655855811305,-0.15415867569619637,0.022556755403593167,-0.26628134380373564,-0.873317041642883,0.09066716259717271,0.037571019522732424,-0.17464514083656127,-0.3003629128174405,0.2603188333389932,0.4491516621591045,0.40423775144750485,-0.05336398044031873,0.26259042678154987,-0.07918401318676999,0.019352846738297683,-0.04555121346295058,-0.1955939424649202,0.0587964769287275,-0.40655903312606,-0.05406324743144392,0.19916342557241032,-0.14012584899249364,0.08685608266560237,-0.31535584182059934,0.09067579255437866,-0.06447226017817088,0.08608035746558383,-0.8371106760395463,-0.11815495865893096,-0.2559229020057178,-0.028600336242274805,-0.2153444575349044,-0.3521884438570271,-0.06465669386787955,-0.17017047907629904,-0.002085727161362798,0.3703149346077963,-0.3843601831942185,-0.020212215688149154,0.16832376902219726,-0.06506760926359012,-0.1293491117839491,0.06929989908971775,-0.14536933589818046,0.13987398448718957,-0.3853716651936205,0.029036426994945862
12354,-2.214769817656523,-1.1608571576215128,-0.3381477355074216,-0.919968788690504,0.05119115166680408,0.8371676519172593,-1.113273098939878,-0.9979510979646791,-0.5680465472240374,0.7145596239529769,-0.5330876424241338,-1.8799142791116075,0.8556367904591994,-1.5072485471049537,0.4290245467889948,-2.053458792737526,-0.2112485195627991,0.4490644605733271,0.7072516712883311,0.8883815457280733,-0.3289934231009143,-0.9168451322243184,-0.0019895879250635476,0.2217522906775067,1.1056468183363122,1.0926906641175904,-0.9719589258119237,0.09763750394217968,-0.6585548057952383,-0.6499893245783745,-0.061585980183368964,-0.49212657708778174,0.0951786881214199,-0.4675628592070175,-0.532249993478856,2.0968101376348995,0.49554803357437804,0.022077061639439483,-0.3768537362043031,0.2103644183808169,0.5545326753897832,-1.0389103086074314,0.2380962104728813,-0.9430982388403658,1.9449337167345366,-1.0757527138524738,0.2872798072596056,-0.3784152024911633,-0.29965517052533686,0.9711979585224725,0.48613194274064614,1.6660038762511273,0.8666187529600157,-0.1730634524832588,-0.1649148571191012,-0.43681647401059187,-0.0759879452390347,-0.127979759866351,0.512855763144377,-0.38221469680870457,0.3517957958745668,1.230329631947432,-1.3350437910858841,-0.16222868459521134,-0.5622587080958124,-0.7379252218200119,0.38594648992247665,0.04140276246725117,0.05588407461605453,-0.8246457940536986,-0.7038403405329345,0.02269918618591144,0.20672906672247535,-0.1530122764279663,0.027671067193630338,-0.9781521304387598,1.125469100852929,-0.365733649904179,0.47267328568469896,-0.3803843649648844,-0.3675444110179594,-1.5213157361384766,-0.1715091702101165,0.31417616626175876,-0.46656137230571,-1.4681526820725626,0.43393588233023955,0.7717920654642542,0.05238460690891105,-0.5984019909552631,1.3671400259212,0.7177111280282368,0.7409040322470186,-1.1183307224989056,-1.3413171298202293,0.6865178734878215,0.5784757390497709,-1.112872070813402,0.6262104377520931,0.9082032164479389,-0.24691931810405846,0.376968272122066,-0.13165339190625586,0.13920094842804012,-0.02333236056405428,-0.15419507002005134,0.9860306359343792,-0.5064129373219063,-0.559859510147569,-0.05708203451071461,0.7907915041793373,1.0329447339819176,1.0473906908898123,-0.3626458159339524,0.09483217928167123,-1.0946463531843282,-0.48474089208288373,-1.2521885985973178,-0.6576934093677907,0.0700267748917516,-1.3324887498791664,-1.110501233957782,0.5756201918754299,-0.1743016497615692,0.7154645032626531
12355,-5.801697611087883,-0.0314378615226419,-0.4998335053763247,0.597571420232086,-0.15977180372008137,0.8710837731350598,-0.8342617410300313,0.6210856247521833,1.0340289525958783,-0.42999702725602756,0.10477284859688117,0.1455010212678903,0.1663583727782913,0.012892924550486067,-0.25532801627557467,0.4456837999869238,-0.049016829888986056,0.6312584128395992,-0.6177410208334034,0.3815190768119318,-0.18943079782902145,0.31966507837306957,0.17680909114432633,-0.2520242915678125,0.2462035181278492,-0.43495689897945555,-0.9235559401228445,0.03785430414811432,-0.14296585044763224,0.5133349630011617,-0.31276208995668064,-0.43687207670588213,0.021736196179540937,0.2151682533275523,-0.1174683256538854,-0.45097391258369307,-0.06973690628392959,-0.1167947891450259,0.36400125958653123,-0.36050465463793024,0.11876259328327635,0.3739479555983299,0.16408975357560526,-0.7743517529034046,0.7004931376932215,-0.2144747812457791,-0.19955031041172383,0.3209895487279423,-1.436462796939634,0.7183030726430536,-0.39682077284564676,0.29459957224992134,-0.049892878581648405,-0.10505418090131541,0.022905163578533446,-0.930634146786502,-0.269966927730297,-0.25263014771556086,-0.12510570795382148,0.7851748645766496,-0.5563323283404453,-0.32284254989047223,0.12944502417944231,-0.05335269435452639,0.26674243623855526,-0.8483584051089614,0.1428603451874365,-0.1662986785698516,0.0794218562658782,-0.10232294788428789,-0.3335264415759451,-0.39870190739189026,-0.011145556563118834,-0.00900460108158324,0.22736532491440567,-0.20731002227041578,-0.44841319609717717,-0.019050716253342568,-0.3242504646101197,-0.4168093616140872,0.20172099933672014,-0.9597632363447968,0.049066383604615744,0.5131569418834643,-0.639425229318871,-0.4966735462201487,0.21425644627023482,0.14191704297208235,0.5163256727773863,0.7002775670129774,0.5485825006703531,1.5062836095072765,-1.2607523709801205,-0.7906759936447297,0.06532667086594418,-0.8665725128331249,-0.29957310364708006,-0.1753152040211784,0.1791119952708301,-0.07608258040446915,0.48541909922639015,-0.4302576408235104,-0.11752211091969714,0.1231774827837532,0.6009226537005748,-0.24777409213824303,-0.013389660634417636,0.03613279895129003,0.19739442155649067,0.5546962878350842,-1.1661533292748736,0.08104419511127864,-0.9079951385262544,-0.14695646234881332,-0.24512628826389252,-0.6682723078986996,-0.44911790273334334,-0.5648039326677393,0.8306197323411569,-0.45328411030122123,-0.3793508276435593,-0.10709851749527087,-0.065706718040116,-1.2270024321693016,0.3438651005186715
12356,-3.172027575689143,1.1356225829961328,1.1425339038338513,-0.33426389696900627,-1.5170194212430341,1.6996414145792422,-1.18351554803908,0.8654378008746767,0.18295865067745157,0.4191567471817932,0.8361720143902756,1.077793418582383,-1.1367284735257397,-0.8936494826052013,2.239466250327395,-0.43983022484816764,-0.4737255905758417,1.0306787808979019,1.7233467453837874,-0.4115701341826092,0.06343950470090401,2.511018428381276,2.1274421468660334,1.884278556016349,-3.697950752907485,-1.6189558885299575,2.003928314929535,-3.536492229190326,-0.6038041757771113,-0.4596338456337586,3.727295794025476,-2.2662510243328216,4.5605514161563665,0.39659275890372,0.49795809820096953,-0.8001170606926616,2.3903301919864743,-0.018854581341456813,2.211446560955218,0.8555971937295399,-3.057967117593548,-2.0154347226341516,-0.8725244426926172,1.9596727739162234,-0.49263899256019067,-3.5498592169249017,-1.169401836492483,-1.0564072816912402,0.8557241758078786,2.3029604333002776,-1.3701249387371537,0.010742226699731489,-1.72176128723823,1.1894387457973372,-1.1002300425375284,1.170817262667777,-1.2778804169544793,0.5815817448222028,0.9312427845920819,3.267597427380209,-0.5717044379455984,0.43118297197670585,-1.464346985836817,-0.31406391546032464,1.1812179425760065,0.2054426509802998,-2.0243129390731336,-1.0530742086750309,-0.9615077488633559,-0.9084667599413371,-1.170166986992584,-2.0907217011361245,-0.0950636184413741,-0.35120602676170004,1.2595281709877069,0.19826522381467698,-1.1407963137535986,-0.6943266065106595,-0.8875851251789718,-0.3285330463883176,-0.5630056484621815,-0.7412417083355388,-1.1880701677499845,3.29999507600051,-1.0074149793956693,3.6126906364642717,-1.2862856113085341,-0.20378340592544186,-3.024070367063171,1.9086259308464586,-1.40751592159604,-0.4498736792092667,-0.6324493321357114,-0.45188142722400787,-1.4946692032012525,-3.599693256766759,-0.4456828644389984,0.8847848381830556,-0.12982336570136427,0.7875717159947226,1.512848065989486,-1.0983302374341075,2.2284762778242557,0.6546533267049268,-1.9755761351953565,0.2048846976142554,2.15043863404448,-1.8695858342178768,2.050110657108953,-1.6368248783238213,2.634820413658171,2.308623411716235,-1.2560532690036172,-1.92791361620727,0.45713346115980924,1.093883218690454,1.8143118737853894,-0.0630820145374058,-4.710939265935078,-2.7744865018502156,3.7442105088027255,1.1770204792756354,-3.6173236371049415,1.0137984452651811,1.8834103983330255
12357,3.270580152468096,4.655592160723553,-1.0967351989824459,-3.2104948049401845,-5.171340385110434,-3.177616684111667,1.753016231401542,1.4339035497866248,0.38817739317797556,-8.9693590388719,0.04051185198689815,-2.1772285344244255,2.540970576750217,2.151833312312521,8.07074037471148,-0.4338534503166289,2.859154050666326,7.190278287723458,1.8896533774183708,0.7922492539578357,-5.094474656503176,4.444154588729668,2.2753293709588873,6.281576377696703,-2.8854689884567555,0.45315606211976106,-2.836953869369593,-3.507334542280305,4.075557550010987,4.607164212689378,2.5243340416148716,-2.405504781219772,2.4505719567074604,-0.4041684749672227,6.58865210944069,-12.799216511597697,22.355969729484922,-5.282504426373093,10.185960439306415,3.6901545911717673,19.407677464550233,13.586004974529526,6.72034521479019,6.42297397527252,40.88805704161137,-5.622971329800638,7.1303494415968265,14.802965291828064,-26.485426865421836,-1.8716386585515532,9.578430062779661,-30.23552497074491,7.483137596141385,0.8493511664047043,-0.06313752194341936,2.0316096328294733,-0.638934588404403,-8.20150456094271,3.2653468554280396,0.49648462030080787,3.342649720959354,6.269880793671369,-4.116745850313065,2.772354565215694,8.945002598062729,14.902640200833352,3.630676675198834,1.0542454864498005,-3.95574275789438,0.4498610925465483,-2.4153226784883586,-2.735089016276642,2.3773228363952423,-2.9037708233677635,-6.733831792948199,-6.951149761926712,-2.77882192119064,-0.38052705544577003,4.084780011115752,-3.527862756738324,-0.19272285183657173,3.3144507401206864,1.6981872366024662,-0.6088280356949983,1.8868938006061295,1.8343417146795171,-0.9397663465912873,-0.3127440762581037,1.8344861871357665,0.6747414957752598,-2.728223978379213,-1.11066605803156,-0.11988137239068532,0.9596672319572023,-0.3139875385268749,1.654246617666931,-0.9484838613776517,-0.40924302060338746,-0.1457000796382779,-0.1948474630208237,0.9528785935435206,2.3509005552577693,-0.13044225074820218,0.2318472858581823,0.49297142205335354,1.6058745536907042,0.8230552549749262,0.6324656980592558,2.928884668701529,-0.028925057407185154,-1.1030844341860242,0.3448440359527777,-1.3037188829308808,-0.6854314025411017,0.7302189254063023,-2.0085467642320514,0.3794425638824287,0.4368878856336368,1.6234033113054023,-0.3323003064816713,-0.7381336687036917,0.7628756776887646,0.9010838641752779,-1.7494516253837986,1.982784209076605
